,Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Código da Escola,Escola,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
227206,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2302503,Brejo Santo,23169125,"BALBINA VIANA ARRAIS,EEEP",2011,273.365962955861,43.5224461387457,Crítico,,,,,,13.5416666666667,39.5833333333333,33.3333333333333,13.5416666666667,96,96,100.0
227207,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308104,Mauriti,23160098,EEF ADAUTO LEITE,2011,226.137677802568,43.3962365784312,Crítico,,,,,,56.5217391304348,30.4347826086957,8.69565217391304,4.34782608695652,73,69,94.5205479452055
227208,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2300101,Abaiara,23168749,EEFM BELARMINO LINS DE MEDEIROS,2011,269.500091612407,46.8822371266776,Crítico,,,,,,22.3214285714286,29.4642857142857,36.6071428571429,11.6071428571429,116,112,96.551724137931
227209,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2302008,Barro,23159766,EEFM DEP. ANTONIO LEITE TAVARES,2011,276.975601757893,50.3926456286235,Intermediário,,,,,,17.3285198555957,23.1046931407942,42.2382671480144,17.3285198555957,304,277,91.1184210526316
227210,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2302503,Brejo Santo,23169249,EEFM JOSÉ MATIAS SAMPAIO,2011,251.794200097723,44.1579696511976,Crítico,,,,,,29.5918367346939,37.7551020408163,28.5714285714286,4.08163265306122,202,196,97.029702970297
227211,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2302008,Barro,23159545,EEFM MAURO SAMPAIO,2011,275.354542917968,38.1176563252564,Intermediário,,,,,,11.4754098360656,34.4262295081967,47.5409836065574,6.55737704918033,133,122,91.7293233082707
227212,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308401,Missão Velha,23166215,EEFM MONSENHOR ANTONIO FEITOSA,2011,226.798884182127,40.2580925360898,Crítico,,,,,,52.7196652719665,33.8912133891213,12.5523012552301,0.836820083682008,292,239,81.8493150684932
227213,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2301703,Aurora,23158964,EEFM MONSENHOR VICENTE BEZERRA,2011,255.962649398386,43.4503129195602,Crítico,,,,,,24.7422680412371,47.4226804123711,19.5876288659794,8.24742268041237,105,97,92.3809523809524
227214,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308401,Missão Velha,23166185,EEFM PADRE AMORIM,2011,286.725789517471,37.2548917472296,Intermediário,,,,,,5.40540540540541,29.7297297297297,47.2972972972973,17.5675675675676,79,74,93.6708860759494
227215,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2301703,Aurora,23159014,EEFM PADRE CÍCERO,2011,250.596590235381,52.0042029742027,Crítico,,,,,,44.0,24.0,20.0,12.0,33,25,75.7575757575758
227216,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2310605,Penaforte,23171804,EEFM SIMAO ANGELO,2011,304.524681031869,39.6211561415013,Intermediário,,,,,,4.61538461538461,16.1538461538462,50.7692307692308,28.4615384615385,139,130,93.5251798561151
227217,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2301703,Aurora,23158514,EEFM TABELIAO JOSE PINTO QUEZADO,2011,269.984279968524,47.4180510000256,Crítico,,,,,,17.9775280898876,35.9550561797753,31.4606741573034,14.6067415730337,94,89,94.6808510638298
227218,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308104,Mauriti,23160110,EEM ANDRÉ CARTAXO,2011,238.552534419525,48.5790013330697,Crítico,,,,,,44.9477351916376,31.0104529616725,19.5121951219512,4.52961672473868,328,287,87.5
227219,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2311108,Porteiras,23167386,EEM ARISTARCO CARDOSO,2011,262.434157133988,49.2831975011179,Crítico,,,,,,21.969696969697,37.1212121212121,29.5454545454545,11.3636363636364,168,132,78.5714285714286
227220,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308302,Milagres,23170620,EEM DONA ANTONIA LINDALVA DE MORAIS,2011,270.881463829139,47.9158665671283,Crítico,,,,,,20.0,31.25,36.875,11.875,178,160,89.8876404494382
227221,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2307205,Jati,23170492,EEM MOISÉS BENTO DA SILVA,2011,273.166678790746,49.902623638542,Crítico,,,,,,20.6185567010309,22.680412371134,44.3298969072165,12.3711340206186,103,97,94.1747572815534
227222,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308104,Mauriti,23340622,EEM PROFESSORA EUNICE MARIA DE SOUSA,2011,236.774563518009,47.5471982880849,Crítico,,,,,,45.9770114942529,33.3333333333333,16.0919540229885,4.59770114942529,89,87,97.752808988764
227223,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2302503,Brejo Santo,23234814,LICEU PROFº JOSÉ TELES DE CARVALHO,2011,259.012606603538,46.1913258060105,Crítico,,,,,,25.7731958762887,37.6288659793814,27.8350515463918,8.76288659793815,205,194,94.6341463414634
227224,3ª Série Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308104,Mauriti,23502983,PADRE JOÃO BOSCO DE LIMA EEEP,2011,284.104122181132,37.6109483022788,Intermediário,,,,,,4.54545454545455,36.3636363636364,45.4545454545455,13.6363636363636,132,132,100.0
227225,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23064676,"ADALGISA BONFIM SOARES, EEFM PROF",2011,249.862832835889,50.347928163488,Crítico,,,,,,30.6122448979592,35.7142857142857,27.5510204081633,6.12244897959184,158,98,62.0253164556962
227226,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23065389,"ANTÔNIO SALES, E E F M",2011,248.955505405744,45.3981081065233,Crítico,,,,,,36.3636363636364,31.8181818181818,28.7878787878788,3.03030303030303,86,66,76.7441860465116
227227,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23188154,CAIC - MARIA ALVES CARIOCA,2011,264.572404697697,43.8816903754063,Crítico,,,,,,21.2121212121212,38.3838383838384,31.3131313131313,9.09090909090909,146,99,67.8082191780822
227228,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23186224,CAIC - RAIMUNDO GOMES DE CARVALHO,2011,258.183294797813,48.779769273189,Crítico,,,,,,27.1428571428571,40.0,21.4285714285714,11.4285714285714,100,70,70.0
227229,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23074701,CENTRO EDUCACIONAL MOEMA TÁVORA,2011,261.156336417096,48.2062256053393,Crítico,,,,,,26.3157894736842,26.3157894736842,39.4736842105263,7.89473684210526,55,38,69.0909090909091
227230,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23188545,CERE - MARIA JOSÉ SANTOS FERREIRA GOMES,2011,254.604066410296,49.7120991739992,Crítico,,,,,,30.6451612903226,31.7204301075269,31.7204301075269,5.91397849462366,238,186,78.1512605042017
227231,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23215534,COL MILITAR DO CORPO DE BOMBEIRO,2011,325.439645859693,34.4146641532905,Adequado,,,,,,0.0,9.67741935483871,32.258064516129,58.0645161290323,85,62,72.9411764705882
227232,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23198710,COLEGIO DA POLICIA MILITAR DO CEARA,2011,326.491960858031,28.5654804270034,Adequado,,,,,,0.0,4.14201183431953,39.0532544378698,56.8047337278106,170,169,99.4117647058823
227233,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23073039,COLÉGIO ESTADUAL LICEU DO CEARÁ,2011,277.394344552503,46.4203180554026,Intermediário,,,,,,13.9880952380952,31.547619047619,38.2440476190476,16.2202380952381,868,672,77.4193548387097
227234,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23072865,COLÉGIO ESTADUAL. JUSTINIANO DE SERPA,2011,313.305071453821,35.8940710867796,Intermediário,,,,,,2.41935483870968,12.9032258064516,42.741935483871,41.9354838709677,146,124,84.9315068493151
227235,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23072024,EEEP JOAQUIM ANTÔNIO ALBANO,2011,295.284693875711,39.3089075138411,Intermediário,,,,,,5.12820512820513,16.2393162393162,59.8290598290598,18.8034188034188,137,119,86.8613138686131
227236,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23068841,EEF ESTADO DO PARANÁ,2011,233.283330815695,46.588639159574,Crítico,,,,,,42.8571428571429,35.7142857142857,21.4285714285714,0.0,52,14,26.9230769230769
227237,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23077808,EEFM ALMIRANTE TAMANDARÉ,2011,253.997945156934,47.1238898544048,Crítico,,,,,,28.4090909090909,33.5227272727273,33.5227272727273,4.54545454545455,217,176,81.1059907834101
227238,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23065214,EEFM ANÍSIO TEIXEIRA,2011,268.195912027687,47.5361650161826,Crítico,,,,,,21.5686274509804,29.4117647058824,37.2549019607843,11.7647058823529,68,51,75.0
227239,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23065494,EEFM ANTONIETA SIQUEIRA,2011,241.640476352626,39.253626407884,Crítico,,,,,,38.9705882352941,39.7058823529412,20.5882352941176,0.735294117647059,180,136,75.5555555555556
227240,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23065249,EEFM ANTONIO BEZERRA,2011,261.842185378261,43.6046041771854,Crítico,,,,,,22.6666666666667,35.3333333333333,34.0,8.0,190,150,78.9473684210526
227241,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23187735,EEFM ANTONIO DIAS MACÊDO,2011,266.551999431526,48.0142681141894,Crítico,,,,,,23.3333333333333,33.3333333333333,33.3333333333333,10.0,45,30,66.6666666666667
227242,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23077140,EEFM ARQUITETO ROGERIO FROES,2011,252.975240401298,43.5888267872586,Crítico,,,,,,27.6073619631902,42.9447852760736,23.9263803680982,5.52147239263804,261,163,62.4521072796935
227243,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23188774,EEFM AYRTON SENNA DA SILVA,2011,252.241559046925,40.440757088299,Crítico,,,,,,30.0,36.0,30.0,4.0,75,50,66.6666666666667
227244,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23065842,EEFM BÁRBARA DE ALENCAR,2011,244.55743093105,47.0210840092768,Crítico,,,,,,33.8709677419355,38.7096774193548,20.9677419354839,6.45161290322581,85,62,72.9411764705882
227245,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23067233,EEFM CLAÚDIO MARTINS,2011,257.005396733529,49.7339515322796,Crítico,,,,,,27.5,32.5,31.25,8.75,125,80,64.0
227246,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23067268,EEFM CLÓVIS BEVILÁQUA,2011,234.334146542775,50.7845110140822,Crítico,,,,,,46.3768115942029,24.6376811594203,26.0869565217391,2.89855072463768,132,69,52.2727272727273
227247,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23067446,EEFM CONSTANÇA TÁVORA,2011,265.381589735819,39.9798038683796,Crítico,,,,,,14.2857142857143,42.8571428571429,42.8571428571429,0.0,27,14,51.8518518518518
227248,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23071370,EEFM DEP IRAPUAN CAVALCANTE PINHEIRO,2011,263.298513480491,45.1543845963287,Crítico,,,,,,22.4242424242424,38.1818181818182,31.5151515151515,7.87878787878788,212,165,77.8301886792453
227249,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23069490,EEFM DEP. JOACY PEREIRA,2011,218.797226578366,33.0620705692981,Muito Crítico,,,,,,52.1739130434783,47.8260869565217,0.0,0.0,28,23,82.1428571428571
227250,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23073918,EEFM DEP. MANOEL RODRIGUES,2011,262.400756676638,41.9899810872662,Crítico,,,,,,17.9190751445087,41.6184971098266,36.4161849710983,4.04624277456647,216,173,80.0925925925926
227251,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23068710,EEFM DEP. PAULINO ROCHA,2011,243.001741783466,46.3327534061587,Crítico,,,,,,39.1304347826087,36.231884057971,21.7391304347826,2.89855072463768,143,69,48.2517482517483
227252,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23069961,EEFM DEPUTADO FRANCISCO DE ALMEIDA MONTE,2011,258.144676522567,47.1613770792859,Crítico,,,,,,26.2569832402235,39.1061452513966,25.1396648044693,9.49720670391062,230,179,77.8260869565217
227253,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23065273,EEFM DOM ANTONIO DE ALMEIDA LUSTOSA,2011,253.7215807057,46.5224909771594,Crítico,,,,,,27.2727272727273,41.5584415584416,23.3766233766234,7.79220779220779,103,77,74.7572815533981
227254,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23225491,EEFM DOM HELDER CÂMARA,2011,267.902854656027,41.3827180669652,Crítico,,,,,,17.7033492822966,37.3205741626794,36.3636363636364,8.61244019138756,267,209,78.2771535580524
227255,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23071044,EEFM DONA HILZA DIOGO DE OLIVEIRA,2011,273.468507149137,46.6156853399989,Crítico,,,,,,17.3913043478261,31.8840579710145,33.3333333333333,17.3913043478261,277,138,49.8194945848375
227256,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23068566,EEFM DONA JÚLIA ALVES PESSOA,2011,254.164881447005,42.7096225606973,Crítico,,,,,,25.2427184466019,43.2038834951456,26.6990291262136,4.85436893203883,360,206,57.2222222222222
227257,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23073420,EEFM DONA LUIZA TAVORA - PIO XII,2011,280.133785034597,41.4050539774479,Intermediário,,,,,,8.92857142857143,33.9285714285714,41.0714285714286,16.0714285714286,72,56,77.7777777777778
227258,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23186488,EEFM DR CÉSAR CALS,2011,278.158293938868,46.9327007508695,Intermediário,,,,,,13.6054421768707,27.2108843537415,44.2176870748299,14.9659863945578,239,147,61.5062761506276
227259,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23078685,EEFM DRA ALDACI BARBOSA,2011,253.166363460245,50.0024396627242,Crítico,,,,,,29.0983606557377,35.2459016393443,27.8688524590164,7.78688524590164,292,244,83.5616438356164
227260,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23068809,EEFM ESTADO DE ALAGOAS,2011,259.307526970724,47.1596311847656,Crítico,,,,,,26.3959390862944,37.0558375634518,29.4416243654822,7.10659898477157,265,197,74.3396226415094
227261,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23069511,EEFM ESTADO DO AMAZONAS,2011,278.339531148213,50.7560039978403,Intermediário,,,,,,12.9032258064516,33.8709677419355,37.0967741935484,16.1290322580645,93,62,66.6666666666667
227262,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23068825,EEFM ESTADO DO MARANHÃO,2011,255.221274391736,47.6777262211672,Crítico,,,,,,33.3333333333333,31.6666666666667,25.0,10.0,118,60,50.8474576271186
227263,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23068833,EEFM ESTADO DO PARÁ,2011,264.364575125939,49.8091280500327,Crítico,,,,,,20.0,34.6666666666667,38.6666666666667,6.66666666666667,111,75,67.5675675675676
227264,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070161,EEFM FÉLIX AZEVEDO,2011,254.197996551256,43.0784108465103,Crítico,,,,,,22.4137931034483,50.0,20.6896551724138,6.89655172413793,104,58,55.7692307692308
227265,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070218,EEFM FERNANDO CAVALCANTE MOTA,2011,241.491487107754,45.9560227137727,Crítico,,,,,,35.3982300884956,41.5929203539823,19.4690265486726,3.53982300884956,143,113,79.020979020979
227266,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070242,EEFM FIGUEIREDO CORREIA,2011,245.949841087054,46.1014434600632,Crítico,,,,,,30.3030303030303,40.1515151515151,25.7575757575758,3.78787878787879,91,132,145.054945054945
227267,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23069767,EEFM GAL EUDORO CORREIA,2011,252.515973026762,49.8603740664934,Crítico,,,,,,32.0,30.5,31.0,6.5,286,200,69.9300699300699
227268,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23075023,EEFM GENERAL MURILO BORGES MOREIRA,2011,257.531970507088,45.731564865285,Crítico,,,,,,23.5294117647059,39.7058823529412,29.4117647058824,7.35294117647059,91,68,74.7252747252747
227269,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070552,EEFM GENTIL BARREIRA UV-02,2011,257.481254636041,48.0682939971006,Crítico,,,,,,29.5454545454545,32.9545454545455,29.5454545454545,7.95454545454545,118,88,74.5762711864407
227270,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23078758,EEFM GOV LUIZ GONZAGA FONSECA MOTA,2011,244.780718326407,46.7463967672784,Crítico,,,,,,37.8378378378378,31.0810810810811,27.027027027027,4.05405405405405,100,74,74.0
227271,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23069619,EEFM GOV VIRGÍLIO TÁVORA,2011,233.60420724086,44.6045057029297,Crítico,,,,,,47.6190476190476,30.1587301587302,22.2222222222222,0.0,104,63,60.5769230769231
227272,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070269,EEFM GOVERNADOR FLÁVIO MARCÍLIO,2011,239.042517634037,48.0518268926067,Crítico,,,,,,41.7322834645669,33.8582677165354,20.4724409448819,3.93700787401575,198,127,64.1414141414141
227273,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070897,EEFM HELENITA MOTA,2011,236.902651396714,43.4643903770478,Crítico,,,,,,43.0232558139535,37.2093023255814,15.1162790697674,4.65116279069767,99,86,86.8686868686869
227274,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23070978,EEFM HERÁCLITO DE CASTRO E SILVA,2011,268.068135164201,45.3046443318206,Crítico,,,,,,16.3865546218487,36.9747899159664,37.8151260504202,8.82352941176471,304,238,78.2894736842105
227275,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23071001,EEFM HERMENEGILDO FIRMEZA,2011,252.069118310371,45.4952247433647,Crítico,,,,,,31.5315315315315,36.036036036036,27.027027027027,5.40540540540541,149,111,74.496644295302
227276,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23071010,EEFM HERMINIO BARROSO,2011,251.521366526526,46.705129075355,Crítico,,,,,,32.4561403508772,34.2105263157895,27.1929824561403,6.14035087719298,189,114,60.3174603174603
227277,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23073853,EEFM INTEGRADA 02 DE MAIO,2011,247.6666348613,46.2494555958357,Crítico,,,,,,30.635838150289,40.4624277456647,25.4335260115607,3.46820809248555,260,173,66.5384615384615
227278,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23071354,EEFM IRACEMA,2011,259.218332472809,39.1575344337454,Crítico,,,,,,18.4615384615385,43.0769230769231,36.9230769230769,1.53846153846154,108,65,60.1851851851852
227279,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23186518,EEFM IRMAO URBANO GONZÁLEZ RODRIGUEZ,2011,276.350762549026,47.4466422431298,Intermediário,,,,,,14.2857142857143,30.3571428571429,42.2619047619048,13.0952380952381,249,168,67.4698795180723
227280,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23069260,EEFM JOÃO MATTOS,2011,268.56099577837,45.9034390928196,Crítico,,,,,,16.25,34.375,37.5,11.875,213,160,75.1173708920188
227281,3ª Série Ensino Médio,Língua Portuguesa,Estadual,21,FORTALEZA,2304400,Fortaleza,23252294,EEFM JOÃO NOGUEIRA JUCÁ,2011,249.80729614461,47.9711992814771,Crítico,,,,,,28.9473684210526,38.1578947368421,28.2894736842105,4.60526315789474,211,152,72.0379146919431
